radius_km,mast_id,mast_lat,mast_lon,s_id,s_lat,s_lon,dist_km,chosen_by_distance
3,S0433,4.8621763,115.8897693,S0432,4.8645291,115.8777495,1.357,1
3,S0433,4.8621763,115.8897693,S1257,4.8602808,115.8774283,1.383,1
3,S0433,4.8621763,115.8897693,S1264,4.8380444,115.8888462,2.685,1
3,S0433,4.8621763,115.8897693,S1265,4.8489683,115.8820235,1.701,1
3,S0433,4.8621763,115.8897693,S1270,4.8751133,115.9010094,1.903,1
3,S0433,4.8621763,115.8897693,S1273,4.8816281,115.9076972,2.937,1
3,S0433,4.8621763,115.8897693,S1287,4.8626957,115.8968561,0.787,1
3,S0433,4.8621763,115.8897693,S1290,4.8455687,115.8824868,2.015,1
3,S0433,4.8621763,115.8897693,S1297,4.8680918,115.8841145,0.908,1
3,S0456,6.6648177,117.2073658,S0166,6.661511,117.2077305,0.37,0
3,S0466,5.8344594,117.4367943,S0181,5.8241814,117.4379987,1.151,0
3,S0511,5.0315794,116.4562941,S0512,5.0185581,116.4597964,1.499,0
3,S0512,5.0185581,116.4597964,S0511,5.0315794,116.4562941,1.499,1
3,S0512,5.0185581,116.4597964,S0513,4.9952745,116.4677671,2.735,1
3,S0513,4.9952745,116.4677671,S0512,5.0185581,116.4597964,2.735,0
3,S0533,4.7154608,116.47698,S0162,4.7053675,116.4807819,1.199,0
3,S0533,4.7154608,116.47698,S0553,4.7138076,116.4598441,1.908,0
3,S0533,4.7154608,116.47698,S0556,4.7125431,116.4669454,1.158,0
3,S0533,4.7154608,116.47698,S0559,4.7157558,116.4513129,2.845,0
3,S0553,4.7138076,116.4598441,S0130,4.7181021,116.4422487,2.008,1
3,S0553,4.7138076,116.4598441,S0162,4.7053675,116.4807819,2.503,1
3,S0553,4.7138076,116.4598441,S0533,4.7154608,116.47698,1.908,1
3,S0553,4.7138076,116.4598441,S0555,4.7247292,116.4472719,1.848,1
3,S0553,4.7138076,116.4598441,S0556,4.7125431,116.4669454,0.799,1
3,S0553,4.7138076,116.4598441,S0559,4.7157558,116.4513129,0.97,1
3,S0555,4.7247292,116.4472719,S0130,4.7181021,116.4422487,0.924,0
3,S0555,4.7247292,116.4472719,S0553,4.7138076,116.4598441,1.848,0
3,S0555,4.7247292,116.4472719,S0556,4.7125431,116.4669454,2.567,0
3,S0555,4.7247292,116.4472719,S0559,4.7157558,116.4513129,1.094,0
3,S0556,4.7125431,116.4669454,S0130,4.7181021,116.4422487,2.806,0
3,S0556,4.7125431,116.4669454,S0162,4.7053675,116.4807819,1.729,0
3,S0556,4.7125431,116.4669454,S0533,4.7154608,116.47698,1.158,0
3,S0556,4.7125431,116.4669454,S0553,4.7138076,116.4598441,0.799,0
3,S0556,4.7125431,116.4669454,S0555,4.7247292,116.4472719,2.567,0
3,S0556,4.7125431,116.4669454,S0559,4.7157558,116.4513129,1.769,0
3,S0559,4.7157558,116.4513129,S0130,4.7181021,116.4422487,1.038,0
3,S0559,4.7157558,116.4513129,S0533,4.7154608,116.47698,2.845,0
3,S0559,4.7157558,116.4513129,S0553,4.7138076,116.4598441,0.97,0
3,S0559,4.7157558,116.4513129,S0555,4.7247292,116.4472719,1.094,0
3,S0559,4.7157558,116.4513129,S0556,4.7125431,116.4669454,1.769,0
3,S0599,5.0954389,116.3409302,S0593,5.117645,116.3432834,2.483,1
3,S0603,5.1778704,116.2381905,S0605,5.1621456,116.2315424,1.897,1
3,S0605,5.1621456,116.2315424,S0603,5.1778704,116.2381905,1.897,0
3,S0608,5.1868176,116.1825533,S0798,5.2096144,116.1942804,2.848,0
3,S0611,5.4505072,116.5605112,S0617,5.448024,116.5546504,0.705,0
3,S0611,5.4505072,116.5605112,S0792,5.454468,116.5639703,0.584,0
3,S0614,5.4257658,116.5207264,S0066,5.4146548,116.5084813,1.834,0
3,S0614,5.4257658,116.5207264,S0620,5.4312578,116.5366919,1.87,0
3,S0617,5.448024,116.5546504,S0611,5.4505072,116.5605112,0.705,1
3,S0617,5.448024,116.5546504,S0620,5.4312578,116.5366919,2.725,1
3,S0617,5.448024,116.5546504,S0792,5.454468,116.5639703,1.256,1
3,S0618,5.4025431,116.4863082,S0066,5.4146548,116.5084813,2.8,0
3,S0620,5.4312578,116.5366919,S0614,5.4257658,116.5207264,1.87,0
3,S0620,5.4312578,116.5366919,S0617,5.448024,116.5546504,2.725,0
3,S0623,5.292031,116.3884042,S0049,5.2732968,116.3747193,2.576,0
3,S0623,5.292031,116.3884042,S0631,5.3030662,116.3959753,1.486,0
3,S0623,5.292031,116.3884042,S0632,5.2832779,116.379809,1.361,0
3,S0623,5.292031,116.3884042,S0634,5.2882954,116.3810541,0.914,0
3,S0629,5.3214327,116.4157143,S0042,5.3132388,116.4101726,1.098,0
3,S0629,5.3214327,116.4157143,S0631,5.3030662,116.3959753,2.991,0
3,S0631,5.3030662,116.3959753,S0042,5.3132388,116.4101726,1.937,0
3,S0631,5.3030662,116.3959753,S0623,5.292031,116.3884042,1.486,0
3,S0631,5.3030662,116.3959753,S0629,5.3214327,116.4157143,2.991,0
3,S0631,5.3030662,116.3959753,S0632,5.2832779,116.379809,2.836,0
3,S0631,5.3030662,116.3959753,S0634,5.2882954,116.3810541,2.33,0
3,S0632,5.2832779,116.379809,S0049,5.2732968,116.3747193,1.245,1
3,S0632,5.2832779,116.379809,S0623,5.292031,116.3884042,1.361,1
3,S0632,5.2832779,116.379809,S0631,5.3030662,116.3959753,2.836,1
3,S0632,5.2832779,116.379809,S0634,5.2882954,116.3810541,0.575,1
3,S0632,5.2832779,116.379809,S0638,5.2601226,116.3734017,2.671,1
3,S0632,5.2832779,116.379809,S0639,5.2593984,116.3756262,2.695,1
3,S0633,5.1739474,116.391897,S0637,5.1920657,116.3999474,2.203,1
3,S0634,5.2882954,116.3810541,S0049,5.2732968,116.3747193,1.809,0
3,S0634,5.2882954,116.3810541,S0623,5.292031,116.3884042,0.914,0
3,S0634,5.2882954,116.3810541,S0631,5.3030662,116.3959753,2.33,0
3,S0634,5.2882954,116.3810541,S0632,5.2832779,116.379809,0.575,0
3,S0636,5.1225003,116.3911099,S1073,5.1234242,116.3860528,0.569,1
3,S0637,5.1920657,116.3999474,S0633,5.1739474,116.391897,2.203,0
3,S0638,5.2601226,116.3734017,S0049,5.2732968,116.3747193,1.472,0
3,S0638,5.2601226,116.3734017,S0632,5.2832779,116.379809,2.671,0
3,S0638,5.2601226,116.3734017,S0639,5.2593984,116.3756262,0.259,0
3,S0638,5.2601226,116.3734017,S0697,5.2419511,116.3674556,2.125,0
3,S0638,5.2601226,116.3734017,S0703,5.2413062,116.3539969,2.999,0
3,S0639,5.2593984,116.3756262,S0049,5.2732968,116.3747193,1.549,0
3,S0639,5.2593984,116.3756262,S0632,5.2832779,116.379809,2.695,0
3,S0639,5.2593984,116.3756262,S0638,5.2601226,116.3734017,0.259,0
3,S0639,5.2593984,116.3756262,S0697,5.2419511,116.3674556,2.141,0
3,S0648,5.1481891,116.3564896,S0650,5.1626227,116.3648085,1.851,1
3,S0648,5.1481891,116.3564896,S0651,5.1459778,116.3678933,1.287,1
3,S0648,5.1481891,116.3564896,S0654,5.1518875,116.3337432,2.552,1
3,S0650,5.1626227,116.3648085,S0648,5.1481891,116.3564896,1.851,1
3,S0650,5.1626227,116.3648085,S0651,5.1459778,116.3678933,1.882,1
3,S0650,5.1626227,116.3648085,S0699,5.1807118,116.3504924,2.561,1
3,S0650,5.1626227,116.3648085,S0701,5.1863236,116.3527253,2.956,1
3,S0651,5.1459778,116.3678933,S0648,5.1481891,116.3564896,1.287,0
3,S0651,5.1459778,116.3678933,S0650,5.1626227,116.3648085,1.882,0
3,S0654,5.1518875,116.3337432,S0648,5.1481891,116.3564896,2.552,0
3,S0656,5.3409493,116.1995303,S0658,5.3467074,116.2097255,1.298,1
3,S0656,5.3409493,116.1995303,S0660,5.3629756,116.2129939,2.867,1
3,S0656,5.3409493,116.1995303,S1186,5.3178138,116.1933541,2.662,1
3,S0658,5.3467074,116.2097255,S0656,5.3409493,116.1995303,1.298,0
3,S0658,5.3467074,116.2097255,S0660,5.3629756,116.2129939,1.845,0
3,S0658,5.3467074,116.2097255,S0661,5.3621802,116.219394,2.026,0
3,S0659,5.3797614,116.2340885,S0660,5.3629756,116.2129939,2.99,1
3,S0659,5.3797614,116.2340885,S0661,5.3621802,116.219394,2.543,1
3,S0659,5.3797614,116.2340885,S0663,5.3891572,116.240027,1.234,1
3,S0659,5.3797614,116.2340885,S0669,5.3997077,116.2381822,2.264,1
3,S0659,5.3797614,116.2340885,S0673,5.3940265,116.2424715,1.838,1
3,S0660,5.3629756,116.2129939,S0656,5.3409493,116.1995303,2.867,1
3,S0660,5.3629756,116.2129939,S0658,5.3467074,116.2097255,1.845,1
3,S0660,5.3629756,116.2129939,S0659,5.3797614,116.2340885,2.99,1
3,S0660,5.3629756,116.2129939,S0661,5.3621802,116.219394,0.714,1
3,S0661,5.3621802,116.219394,S0658,5.3467074,116.2097255,2.026,0
3,S0661,5.3621802,116.219394,S0659,5.3797614,116.2340885,2.543,0
3,S0661,5.3621802,116.219394,S0660,5.3629756,116.2129939,0.714,0
3,S0663,5.3891572,116.240027,S0659,5.3797614,116.2340885,1.234,0
3,S0663,5.3891572,116.240027,S0669,5.3997077,116.2381822,1.191,0
3,S0663,5.3891572,116.240027,S0671,5.4044747,116.2475115,1.894,0
3,S0663,5.3891572,116.240027,S0673,5.3940265,116.2424715,0.605,0
3,S0663,5.3891572,116.240027,S1076,5.4127509,116.2331743,2.731,0
3,S0664,5.4542071,116.2578834,S0062,5.4587899,116.2736526,1.818,0
3,S0664,5.4542071,116.2578834,S0668,5.4489856,116.2702798,1.49,0
3,S0664,5.4542071,116.2578834,S0670,5.4728503,116.2654893,2.237,0
3,S0664,5.4542071,116.2578834,S0674,5.4455835,116.2688726,1.549,0
3,S0664,5.4542071,116.2578834,S0675,5.4585487,116.2659994,1.02,0
3,S0664,5.4542071,116.2578834,S0676,5.4464732,116.267259,1.348,0
3,S0664,5.4542071,116.2578834,S0678,5.4582441,116.2733047,1.765,0
3,S0664,5.4542071,116.2578834,S0680,5.4623131,116.2811304,2.727,0
3,S0664,5.4542071,116.2578834,S0683,5.4676301,116.2678351,1.855,0
3,S0664,5.4542071,116.2578834,S0684,5.455013,116.2639664,0.679,0
3,S0664,5.4542071,116.2578834,S0685,5.451431,116.2568816,0.328,0
3,S0664,5.4542071,116.2578834,S0686,5.4356626,116.2497626,2.249,0
3,S0664,5.4542071,116.2578834,S0687,5.4457484,116.2570889,0.945,0
3,S0665,5.4183322,116.2561088,S0669,5.3997077,116.2381822,2.868,0
3,S0665,5.4183322,116.2561088,S0671,5.4044747,116.2475115,1.811,0
3,S0665,5.4183322,116.2561088,S0679,5.4190511,116.2334792,2.506,0
3,S0665,5.4183322,116.2561088,S0682,5.426731,116.2391342,2.098,0
3,S0665,5.4183322,116.2561088,S0686,5.4356626,116.2497626,2.051,0
3,S0665,5.4183322,116.2561088,S1076,5.4127509,116.2331743,2.614,0
3,S0667,5.4797716,116.2752866,S0062,5.4587899,116.2736526,2.34,0
3,S0667,5.4797716,116.2752866,S0670,5.4728503,116.2654893,1.33,0
3,S0667,5.4797716,116.2752866,S0675,5.4585487,116.2659994,2.574,0
3,S0667,5.4797716,116.2752866,S0677,5.4816186,116.2690947,0.715,0
3,S0667,5.4797716,116.2752866,S0678,5.4582441,116.2733047,2.404,0
3,S0667,5.4797716,116.2752866,S0680,5.4623131,116.2811304,2.046,0
3,S0667,5.4797716,116.2752866,S0681,5.4719211,116.2803596,1.038,0
3,S0667,5.4797716,116.2752866,S0683,5.4676301,116.2678351,1.582,0
3,S0668,5.4489856,116.2702798,S0062,5.4587899,116.2736526,1.152,0
3,S0668,5.4489856,116.2702798,S0664,5.4542071,116.2578834,1.49,0
3,S0668,5.4489856,116.2702798,S0670,5.4728503,116.2654893,2.706,0
3,S0668,5.4489856,116.2702798,S0674,5.4455835,116.2688726,0.409,0
3,S0668,5.4489856,116.2702798,S0675,5.4585487,116.2659994,1.164,0
3,S0668,5.4489856,116.2702798,S0676,5.4464732,116.267259,0.436,0
3,S0668,5.4489856,116.2702798,S0678,5.4582441,116.2733047,1.083,0
3,S0668,5.4489856,116.2702798,S0680,5.4623131,116.2811304,1.908,0
3,S0668,5.4489856,116.2702798,S0681,5.4719211,116.2803596,2.784,0
3,S0668,5.4489856,116.2702798,S0683,5.4676301,116.2678351,2.091,0
3,S0668,5.4489856,116.2702798,S0684,5.455013,116.2639664,0.968,0
3,S0668,5.4489856,116.2702798,S0685,5.451431,116.2568816,1.508,0
3,S0668,5.4489856,116.2702798,S0686,5.4356626,116.2497626,2.712,0
3,S0668,5.4489856,116.2702798,S0687,5.4457484,116.2570889,1.504,0
3,S0669,5.3997077,116.2381822,S0659,5.3797614,116.2340885,2.264,0
3,S0669,5.3997077,116.2381822,S0663,5.3891572,116.240027,1.191,0
3,S0669,5.3997077,116.2381822,S0665,5.4183322,116.2561088,2.868,0
3,S0669,5.3997077,116.2381822,S0671,5.4044747,116.2475115,1.161,0
3,S0669,5.3997077,116.2381822,S0673,5.3940265,116.2424715,0.79,0
3,S0669,5.3997077,116.2381822,S0679,5.4190511,116.2334792,2.213,0
3,S0669,5.3997077,116.2381822,S0689,5.4176834,116.227837,2.304,0
3,S0669,5.3997077,116.2381822,S1076,5.4127509,116.2331743,1.553,0
3,S0670,5.4728503,116.2654893,S0062,5.4587899,116.2736526,1.806,0
3,S0670,5.4728503,116.2654893,S0664,5.4542071,116.2578834,2.237,0
3,S0670,5.4728503,116.2654893,S0667,5.4797716,116.2752866,1.33,0
3,S0670,5.4728503,116.2654893,S0668,5.4489856,116.2702798,2.706,0
3,S0670,5.4728503,116.2654893,S0675,5.4585487,116.2659994,1.591,0
3,S0670,5.4728503,116.2654893,S0676,5.4464732,116.267259,2.94,0
3,S0670,5.4728503,116.2654893,S0677,5.4816186,116.2690947,1.054,0
3,S0670,5.4728503,116.2654893,S0678,5.4582441,116.2733047,1.84,0
3,S0670,5.4728503,116.2654893,S0680,5.4623131,116.2811304,2.091,0
3,S0670,5.4728503,116.2654893,S0681,5.4719211,116.2803596,1.649,0
3,S0670,5.4728503,116.2654893,S0683,5.4676301,116.2678351,0.636,0
3,S0670,5.4728503,116.2654893,S0684,5.455013,116.2639664,1.991,0
3,S0670,5.4728503,116.2654893,S0685,5.451431,116.2568816,2.565,0
3,S0671,5.4044747,116.2475115,S0663,5.3891572,116.240027,1.894,0
3,S0671,5.4044747,116.2475115,S0665,5.4183322,116.2561088,1.811,0
3,S0671,5.4044747,116.2475115,S0669,5.3997077,116.2381822,1.161,0
3,S0671,5.4044747,116.2475115,S0673,5.3940265,116.2424715,1.289,0
3,S0671,5.4044747,116.2475115,S0679,5.4190511,116.2334792,2.245,0
3,S0671,5.4044747,116.2475115,S0682,5.426731,116.2391342,2.643,0
3,S0671,5.4044747,116.2475115,S0689,5.4176834,116.227837,2.627,0
3,S0671,5.4044747,116.2475115,S1076,5.4127509,116.2331743,1.835,0
3,S0673,5.3940265,116.2424715,S0659,5.3797614,116.2340885,1.838,0
3,S0673,5.3940265,116.2424715,S0663,5.3891572,116.240027,0.605,0
3,S0673,5.3940265,116.2424715,S0669,5.3997077,116.2381822,0.79,0
3,S0673,5.3940265,116.2424715,S0671,5.4044747,116.2475115,1.289,0
3,S0673,5.3940265,116.2424715,S0679,5.4190511,116.2334792,2.955,0
3,S0673,5.3940265,116.2424715,S1076,5.4127509,116.2331743,2.323,0
3,S0674,5.4455835,116.2688726,S0062,5.4587899,116.2736526,1.561,0
3,S0674,5.4455835,116.2688726,S0664,5.4542071,116.2578834,1.549,0
3,S0674,5.4455835,116.2688726,S0668,5.4489856,116.2702798,0.409,0
3,S0674,5.4455835,116.2688726,S0675,5.4585487,116.2659994,1.476,0
3,S0674,5.4455835,116.2688726,S0676,5.4464732,116.267259,0.204,0
3,S0674,5.4455835,116.2688726,S0678,5.4582441,116.2733047,1.491,0
3,S0674,5.4455835,116.2688726,S0680,5.4623131,116.2811304,2.303,0
3,S0674,5.4455835,116.2688726,S0683,5.4676301,116.2678351,2.454,0
3,S0674,5.4455835,116.2688726,S0684,5.455013,116.2639664,1.181,0
3,S0674,5.4455835,116.2688726,S0685,5.451431,116.2568816,1.478,0
3,S0674,5.4455835,116.2688726,S0686,5.4356626,116.2497626,2.386,0
3,S0674,5.4455835,116.2688726,S0687,5.4457484,116.2570889,1.305,0
3,S0675,5.4585487,116.2659994,S0062,5.4587899,116.2736526,0.848,0
3,S0675,5.4585487,116.2659994,S0664,5.4542071,116.2578834,1.02,0
3,S0675,5.4585487,116.2659994,S0667,5.4797716,116.2752866,2.574,0
3,S0675,5.4585487,116.2659994,S0668,5.4489856,116.2702798,1.164,0
3,S0675,5.4585487,116.2659994,S0670,5.4728503,116.2654893,1.591,0
3,S0675,5.4585487,116.2659994,S0674,5.4455835,116.2688726,1.476,0
3,S0675,5.4585487,116.2659994,S0676,5.4464732,116.267259,1.35,0
3,S0675,5.4585487,116.2659994,S0677,5.4816186,116.2690947,2.588,0
3,S0675,5.4585487,116.2659994,S0678,5.4582441,116.2733047,0.809,0
3,S0675,5.4585487,116.2659994,S0680,5.4623131,116.2811304,1.726,0
3,S0675,5.4585487,116.2659994,S0681,5.4719211,116.2803596,2.177,0
3,S0675,5.4585487,116.2659994,S0683,5.4676301,116.2678351,1.03,0
3,S0675,5.4585487,116.2659994,S0684,5.455013,116.2639664,0.453,0
3,S0675,5.4585487,116.2659994,S0685,5.451431,116.2568816,1.283,0
3,S0675,5.4585487,116.2659994,S0687,5.4457484,116.2570889,1.732,0
3,S0676,5.4464732,116.267259,S0062,5.4587899,116.2736526,1.542,0
3,S0676,5.4464732,116.267259,S0664,5.4542071,116.2578834,1.348,0
3,S0676,5.4464732,116.267259,S0668,5.4489856,116.2702798,0.436,0
3,S0676,5.4464732,116.267259,S0670,5.4728503,116.2654893,2.94,0
3,S0676,5.4464732,116.267259,S0674,5.4455835,116.2688726,0.204,0
3,S0676,5.4464732,116.267259,S0675,5.4585487,116.2659994,1.35,0
3,S0676,5.4464732,116.267259,S0678,5.4582441,116.2733047,1.47,0
3,S0676,5.4464732,116.267259,S0680,5.4623131,116.2811304,2.337,0
3,S0676,5.4464732,116.267259,S0683,5.4676301,116.2678351,2.353,0
3,S0676,5.4464732,116.267259,S0684,5.455013,116.2639664,1.017,0
3,S0676,5.4464732,116.267259,S0685,5.451431,116.2568816,1.274,0
3,S0676,5.4464732,116.267259,S0686,5.4356626,116.2497626,2.279,0
3,S0676,5.4464732,116.267259,S0687,5.4457484,116.2570889,1.129,0
3,S0677,5.4816186,116.2690947,S0062,5.4587899,116.2736526,2.588,0
3,S0677,5.4816186,116.2690947,S0667,5.4797716,116.2752866,0.715,0
3,S0677,5.4816186,116.2690947,S0670,5.4728503,116.2654893,1.054,0
3,S0677,5.4816186,116.2690947,S0675,5.4585487,116.2659994,2.588,0
3,S0677,5.4816186,116.2690947,S0678,5.4582441,116.2733047,2.641,0
3,S0677,5.4816186,116.2690947,S0680,5.4623131,116.2811304,2.526,0
3,S0677,5.4816186,116.2690947,S0681,5.4719211,116.2803596,1.648,0
3,S0677,5.4816186,116.2690947,S0683,5.4676301,116.2678351,1.562,0
3,S0678,5.4582441,116.2733047,S0062,5.4587899,116.2736526,0.072,0
3,S0678,5.4582441,116.2733047,S0664,5.4542071,116.2578834,1.765,0
3,S0678,5.4582441,116.2733047,S0667,5.4797716,116.2752866,2.404,0
3,S0678,5.4582441,116.2733047,S0668,5.4489856,116.2702798,1.083,0
3,S0678,5.4582441,116.2733047,S0670,5.4728503,116.2654893,1.84,0
3,S0678,5.4582441,116.2733047,S0674,5.4455835,116.2688726,1.491,0
3,S0678,5.4582441,116.2733047,S0675,5.4585487,116.2659994,0.809,0
3,S0678,5.4582441,116.2733047,S0676,5.4464732,116.267259,1.47,0
3,S0678,5.4582441,116.2733047,S0677,5.4816186,116.2690947,2.641,0
3,S0678,5.4582441,116.2733047,S0680,5.4623131,116.2811304,0.977,0
3,S0678,5.4582441,116.2733047,S0681,5.4719211,116.2803596,1.71,0
3,S0678,5.4582441,116.2733047,S0683,5.4676301,116.2678351,1.207,0
3,S0678,5.4582441,116.2733047,S0684,5.455013,116.2639664,1.094,0
3,S0678,5.4582441,116.2733047,S0685,5.451431,116.2568816,1.969,0
3,S0678,5.4582441,116.2733047,S0687,5.4457484,116.2570889,2.27,0
3,S0679,5.4190511,116.2334792,S0057,5.4228974,116.209765,2.66,1
3,S0679,5.4190511,116.2334792,S0665,5.4183322,116.2561088,2.506,1
3,S0679,5.4190511,116.2334792,S0669,5.3997077,116.2381822,2.213,1
3,S0679,5.4190511,116.2334792,S0671,5.4044747,116.2475115,2.245,1
3,S0679,5.4190511,116.2334792,S0673,5.3940265,116.2424715,2.955,1
3,S0679,5.4190511,116.2334792,S0682,5.426731,116.2391342,1.059,1
3,S0679,5.4190511,116.2334792,S0686,5.4356626,116.2497626,2.581,1
3,S0679,5.4190511,116.2334792,S0688,5.4307567,116.2278076,1.445,1
3,S0679,5.4190511,116.2334792,S0689,5.4176834,116.227837,0.643,1
3,S0679,5.4190511,116.2334792,S1076,5.4127509,116.2331743,0.701,1
3,S0680,5.4623131,116.2811304,S0062,5.4587899,116.2736526,0.916,0
3,S0680,5.4623131,116.2811304,S0664,5.4542071,116.2578834,2.727,0
3,S0680,5.4623131,116.2811304,S0667,5.4797716,116.2752866,2.046,0
3,S0680,5.4623131,116.2811304,S0668,5.4489856,116.2702798,1.908,0
3,S0680,5.4623131,116.2811304,S0670,5.4728503,116.2654893,2.091,0
3,S0680,5.4623131,116.2811304,S0674,5.4455835,116.2688726,2.303,0
3,S0680,5.4623131,116.2811304,S0675,5.4585487,116.2659994,1.726,0
3,S0680,5.4623131,116.2811304,S0676,5.4464732,116.267259,2.337,0
3,S0680,5.4623131,116.2811304,S0677,5.4816186,116.2690947,2.526,0
3,S0680,5.4623131,116.2811304,S0678,5.4582441,116.2733047,0.977,0
3,S0680,5.4623131,116.2811304,S0681,5.4719211,116.2803596,1.072,0
3,S0680,5.4623131,116.2811304,S0683,5.4676301,116.2678351,1.586,0
3,S0680,5.4623131,116.2811304,S0684,5.455013,116.2639664,2.066,0
3,S0680,5.4623131,116.2811304,S0685,5.451431,116.2568816,2.944,0
3,S0681,5.4719211,116.2803596,S0062,5.4587899,116.2736526,1.638,0
3,S0681,5.4719211,116.2803596,S0667,5.4797716,116.2752866,1.038,0
3,S0681,5.4719211,116.2803596,S0668,5.4489856,116.2702798,2.784,0
3,S0681,5.4719211,116.2803596,S0670,5.4728503,116.2654893,1.649,0
3,S0681,5.4719211,116.2803596,S0675,5.4585487,116.2659994,2.177,0
3,S0681,5.4719211,116.2803596,S0677,5.4816186,116.2690947,1.648,0
3,S0681,5.4719211,116.2803596,S0678,5.4582441,116.2733047,1.71,0
3,S0681,5.4719211,116.2803596,S0680,5.4623131,116.2811304,1.072,0
3,S0681,5.4719211,116.2803596,S0683,5.4676301,116.2678351,1.466,0
3,S0681,5.4719211,116.2803596,S0684,5.455013,116.2639664,2.613,0
3,S0682,5.426731,116.2391342,S0665,5.4183322,116.2561088,2.098,0
3,S0682,5.426731,116.2391342,S0671,5.4044747,116.2475115,2.643,0
3,S0682,5.426731,116.2391342,S0679,5.4190511,116.2334792,1.059,0
3,S0682,5.426731,116.2391342,S0686,5.4356626,116.2497626,1.54,0
3,S0682,5.426731,116.2391342,S0687,5.4457484,116.2570889,2.902,0
3,S0682,5.426731,116.2391342,S0688,5.4307567,116.2278076,1.331,0
3,S0682,5.426731,116.2391342,S0689,5.4176834,116.227837,1.605,0
3,S0682,5.426731,116.2391342,S1076,5.4127509,116.2331743,1.689,0
3,S0683,5.4676301,116.2678351,S0062,5.4587899,116.2736526,1.175,0
3,S0683,5.4676301,116.2678351,S0664,5.4542071,116.2578834,1.855,0
3,S0683,5.4676301,116.2678351,S0667,5.4797716,116.2752866,1.582,0
3,S0683,5.4676301,116.2678351,S0668,5.4489856,116.2702798,2.091,0
3,S0683,5.4676301,116.2678351,S0670,5.4728503,116.2654893,0.636,0
3,S0683,5.4676301,116.2678351,S0674,5.4455835,116.2688726,2.454,0
3,S0683,5.4676301,116.2678351,S0675,5.4585487,116.2659994,1.03,0
3,S0683,5.4676301,116.2678351,S0676,5.4464732,116.267259,2.353,0
3,S0683,5.4676301,116.2678351,S0677,5.4816186,116.2690947,1.562,0
3,S0683,5.4676301,116.2678351,S0678,5.4582441,116.2733047,1.207,0
3,S0683,5.4676301,116.2678351,S0680,5.4623131,116.2811304,1.586,0
3,S0683,5.4676301,116.2678351,S0681,5.4719211,116.2803596,1.466,0
3,S0683,5.4676301,116.2678351,S0684,5.455013,116.2639664,1.467,0
3,S0683,5.4676301,116.2678351,S0685,5.451431,116.2568816,2.171,0
3,S0683,5.4676301,116.2678351,S0687,5.4457484,116.2570889,2.708,0
3,S0684,5.455013,116.2639664,S0062,5.4587899,116.2736526,1.151,0
3,S0684,5.455013,116.2639664,S0664,5.4542071,116.2578834,0.679,0
3,S0684,5.455013,116.2639664,S0668,5.4489856,116.2702798,0.968,0
3,S0684,5.455013,116.2639664,S0670,5.4728503,116.2654893,1.991,0
3,S0684,5.455013,116.2639664,S0674,5.4455835,116.2688726,1.181,0
3,S0684,5.455013,116.2639664,S0675,5.4585487,116.2659994,0.453,0
3,S0684,5.455013,116.2639664,S0676,5.4464732,116.267259,1.017,0
3,S0684,5.455013,116.2639664,S0678,5.4582441,116.2733047,1.094,0
3,S0684,5.455013,116.2639664,S0680,5.4623131,116.2811304,2.066,0
3,S0684,5.455013,116.2639664,S0681,5.4719211,116.2803596,2.613,0
3,S0684,5.455013,116.2639664,S0683,5.4676301,116.2678351,1.467,0
3,S0684,5.455013,116.2639664,S0685,5.451431,116.2568816,0.88,0
3,S0684,5.455013,116.2639664,S0686,5.4356626,116.2497626,2.665,0
3,S0684,5.455013,116.2639664,S0687,5.4457484,116.2570889,1.281,0
3,S0685,5.451431,116.2568816,S0062,5.4587899,116.2736526,2.029,0
3,S0685,5.451431,116.2568816,S0664,5.4542071,116.2578834,0.328,0
3,S0685,5.451431,116.2568816,S0668,5.4489856,116.2702798,1.508,0
3,S0685,5.451431,116.2568816,S0670,5.4728503,116.2654893,2.565,0
3,S0685,5.451431,116.2568816,S0674,5.4455835,116.2688726,1.478,0
3,S0685,5.451431,116.2568816,S0675,5.4585487,116.2659994,1.283,0
